Names,scan1-1.png,scan1-2.png,scan1-3.png,scan1-4.png,scan1-5.png,scan1-6.png,scan1-7.png,scan1-8.png,scan1-9.png,scan1-10.png,scan1-11.png,scan1-12.png,scan1-13.png,scan1-14.png,scan1-15.png,scan1-16.png,scan1-17.png,scan1-18.png,scan1-19.png,scan1-20.png,scan1-21.png,scan1-22.png,scan1-23.png,scan1-24.png,scan1-25.png,scan1-26.png,scan1-27.png,scan1-28.png,scan1-29.png,scan1-30.png,scan1-31.png,scan1-32.png,scan1-33.png,scan1-34.png,scan1-35.png,scan1-36.png,scan1-37.png,scan1-38.png,scan1-39.png,scan1-40.png,scan1-41.png,scan1-42.png,scan1-43.png,scan1-44.png,scan1-45.png,scan1-46.png,scan1-47.png,scan1-48.png,scan1-49.png,scan1-50.png,scan1-51.png,scan1-52.png,scan1-53.png,scan1-54.png,scan1-55.png,scan1-56.png,scan1-57.png,scan1-58.png,scan1-59.png,scan1-60.png,scan1-61.png,scan1-62.png,scan1-63.png,scan1-64.png,scan1-65.png,scan1-66.png,scan1-67.png,scan1-68.png,scan1-69.png,scan1-70.png,scan1-71.png,scan1-72.png,scan1-73.png,scan1-74.png,scan1-75.png,scan1-76.png,scan1-77.png,scan1-78.png,scan1-79.png,scan1-80.png,scan1-81.png,scan1-82.png,scan1-83.png,scan1-84.png,scan1-85.png,scan1-86.png,scan1-87.png,scan1-88.png,scan1-89.png,scan1-90.png,scan1-91.png,scan1-92.png,scan1-93.png,scan1-94.png,scan1-95.png,scan1-96.png,scan1-97.png,scan1-98.png,scan1-99.png,scan1-100.png,scan1-101.png,scan1-102.png,scan1-103.png,scan1-104.png,scan1-105.png,scan1-106.png,scan1-107.png,scan1-108.png,scan1-109.png,scan1-110.png,scan1-111.png,scan1-112.png,scan1-113.png,scan1-114.png,scan1-115.png,scan1-116.png,scan1-117.png,scan1-118.png,scan1-119.png,scan1-120.png,scan1-121.png,scan1-122.png,scan1-123.png,scan1-124.png,scan1-125.png,scan1-126.png,scan1-127.png,scan1-128.png,scan1-129.png,scan1-130.png,scan1-131.png,scan1-132.png,scan1-133.png,scan1-134.png,scan1-135.png,scan1-136.png,scan1-137.png,scan1-138.png,scan1-139.png,scan1-140.png,scan1-141.png,scan1-142.png,scan1-143.png,scan1-144.png,scan1-145.png,scan1-146.png,scan1-147.png,scan1-148.png,scan1-149.png,scan1-150.png,scan1-151.png,scan1-152.png,scan1-153.png,scan1-154.png,scan1-155.png,scan1-156.png,scan1-157.png,scan1-158.png,scan1-159.png,scan1-160.png,scan1-161.png,scan1-162.png,scan1-163.png,scan1-164.png,scan1-165.png,scan1-166.png,scan1-167.png,scan1-168.png,scan1-169.png,scan1-170.png,scan1-171.png,scan1-172.png,scan1-173.png,scan1-174.png,scan1-175.png,scan1-176.png,scan1-177.png,scan1-178.png,scan1-179.png,scan1-180.png,scan1-181.png,scan1-182.png,scan1-183.png,scan1-184.png,scan1-185.png,scan1-186.png,scan1-187.png,scan1-188.png,scan1-189.png,scan1-190.png,scan1-191.png,scan1-192.png,scan1-193.png,scan1-194.png,scan1-195.png,scan1-196.png,scan1-197.png,scan1-198.png,scan1-199.png,scan1-200.png,scan1-201.png,scan1-202.png,scan1-203.png,scan1-204.png,scan1-205.png,scan1-206.png,scan1-207.png
scan1-172.png,1.58889,1.52898,0.778345,0.935235,0.336291,0.285026,0.315023,0.247754,2.58289,1.50636,0.900758,0.177784,1.21869,1.15948,0.821641,0.780604,0.744557,0.241451,0.356615,2.26314,0.253628,0.414903,1.77353,0.591588,0.851803,0.851803,0.301001,0.668629,0.419348,0.170706,2.02955,0.27534,1.95657,1.62696,0.974626,1.56712,0.272061,0.976942,0.860218,0.42829,0.631625,0.404481,1.81317,2.28471,1.4075,3.33806,0.490698,2.59954,1.46531,1.28173,0.331384,0.876535,2.40628,1.90291,0.942277,0.301654,1.78023,1.38418,0.768068,4.55135,0.315692,0.326226,0.566345,2.28838,2.80614,3.0677,0.60955,1.55927,0.333492,1.86465,0.62671,0.27523,2.0312,2.80651,1.90514,0.164971,0.157789,0.311901,2.22272,1.58922,3.45543,1.58235,2.61588,2.00067,0.732164,1.01839,0.78732,2.35686,1.45693,1.02549,1.5962,1.80799,0.431544,2.43065,2.70327,0.595826,0.706601,1.68204,0.298411,1.72832,3.29233,0.462482,2.37027,0.285044,1.09401,2.57266,0.302418,1.48749,1.26455,0.28965,0.804129,1.14765,1.60334,1.027,0.562018,2.80126,1.12593,1.64313,1.77351,0.840167,0.796437,4.26024,0.433218,0.173413,0.823532,2.70409,1.83737,2.69237,2.08222,2.67771,2.0407,0.961246,1.56729,0.360602,0.860917,1.20398,1.65977,1.06178,0.978721,0.784608,1.28926,1.27295,2.06547,1.12668,0.933559,1.47568,0.250291,0.767806,3.43642,0.960546,2.35893,0.76774,0.678167,2.36317,0.406574,1.57246,1.99982,1.73978,1.10105,1.79659,1.16669,0.60521,1.10744,0.697938,1.65726,1.72254,0.92446,2.27949,0.786652,1.30901,1.76187,0.0,1.74583,1.93376,1.89381,1.27643,0.609245,1.38427,0.881399,0.604113,0.416372,1.73623,0.135435,0.825997,0.913642,1.37045,0.799112,1.35422,0.409883,1.51493,1.51493,0.778946,1.73197,0.408297,1.59169,0.113938,0.568488,1.16905,1.51125,0.392871,1.06881,1.75508,1.08071,1.10412,1.60887,1.70385,0.334283
scan1-173.png,1.30893,0.829711,0.32553,0.145373,0.124377,0.305626,0.10579,0.122198,0.491735,0.396929,0.290108,0.480967,0.722415,0.523927,0.55472,0.331796,0.335023,0.124667,0.123407,0.997274,0.147128,0.203432,0.263809,0.210163,1.39021,1.39021,0.133993,0.235019,0.704843,0.271737,0.274615,0.345233,0.363932,0.224138,2.54375,0.849501,0.170446,3.62152,1.76427,0.293177,0.237353,0.27162,0.284135,0.19822,0.884421,1.25714,0.306988,6.67288,0.482275,1.68672,0.138195,0.377781,1.22937,0.710372,1.0495,0.169277,1.14132,0.375369,0.615436,3.57417,0.346691,1.61539,0.75229,0.544232,0.970365,2.49746,0.842734,0.959951,0.277376,0.81283,0.282126,0.23424,1.56689,1.15871,1.04755,0.166896,0.49232,0.158658,1.86952,1.20597,3.39842,1.26664,3.11274,0.596884,0.908892,0.397765,1.74901,1.71192,0.741668,0.997021,7.12394,1.50315,0.36781,0.671314,1.06499,0.237053,0.246341,0.391749,0.210316,0.870755,1.91301,0.324135,8.54372,0.119621,0.222251,0.646726,0.179212,0.490455,1.38844,0.165392,0.420397,0.984275,2.13491,1.93043,0.310191,1.03356,0.44281,1.05309,1.14488,0.505004,0.48891,3.44597,0.288756,0.157845,0.347192,0.915907,0.670148,1.21386,0.429911,1.38741,1.35372,1.0251,0.49703,0.364806,1.93623,2.47526,2.5341,4.2954,4.30688,0.529537,0.817704,1.27296,0.604794,0.335187,1.97983,1.15209,0.48505,0.906386,1.69919,0.303726,1.35197,0.219341,2.31222,2.66088,0.223967,0.52016,0.664269,1.62305,1.19423,2.56175,3.38894,1.94386,0.529689,1.72364,3.1897,1.72881,3.17364,0.745263,0.637807,0.7516,0.747148,1.74583,0.0,0.824537,0.637841,0.479764,2.72577,1.0417,0.633942,1.23218,0.185914,0.510872,0.20626,2.85612,2.30262,1.27966,0.205487,0.698321,0.621484,0.586769,0.586769,0.214392,2.94377,0.661047,0.68286,0.253647,0.264573,1.4963,0.715926,0.594664,1.2198,3.70256,5.31137,0.55107,1.09886,1.06876,0.148234
scan1-174.png,1.52802,1.0355,0.274208,0.21022,0.153823,0.418961,0.282247,0.189413,0.673846,0.279667,0.469756,0.52035,0.620409,0.47702,0.476991,0.239842,0.184065,0.200535,0.20106,0.679593,0.194425,0.0772698,0.313073,0.345038,0.780584,0.780584,0.143827,0.255832,0.776649,0.325301,0.285329,0.464709,0.303698,0.390744,1.75353,0.679324,0.130438,3.62218,1.21955,0.153316,0.179692,0.183215,0.391526,0.280414,0.75501,0.948392,0.273352,6.30836,0.35436,1.16345,0.112544,0.462317,1.13609,0.825441,0.839217,0.214037,1.11626,0.780852,0.559435,3.27053,0.388962,1.11508,0.322991,0.529231,1.14515,2.35465,0.828073,0.697071,0.390825,0.805266,0.33613,0.380307,1.40946,1.03402,1.28864,0.425763,0.585187,0.125205,1.72852,1.25148,3.28189,0.939896,2.39145,0.789607,0.893704,0.198628,1.22257,1.35827,0.660416,1.00797,1.20025,1.40527,0.415779,0.983359,1.044,0.132074,0.168562,0.490197,0.245584,0.78526,1.55318,0.313347,7.76183,0.310067,0.532751,0.63159,0.170509,0.302053,1.0106,0.246816,0.414621,0.573676,1.48194,1.04841,0.213403,0.997104,0.612975,1.09371,1.22906,0.188377,0.479212,3.17716,0.141734,0.206612,0.616142,0.734512,0.65686,1.25421,0.564958,1.26724,1.64405,0.865722,0.670592,0.385604,2.1081,2.23476,2.13425,2.80137,3.14791,0.409983,0.493781,1.11918,0.309926,0.385747,1.68163,1.15416,0.389523,0.54132,1.7693,0.293353,1.03123,0.278575,2.18956,2.50737,0.28285,0.588233,0.75444,1.6604,1.32604,2.07839,2.77786,1.33607,0.47551,1.5375,3.13123,1.82682,2.66192,0.89839,0.411697,0.685418,0.864118,1.93376,0.824537,0.0,0.567304,0.480172,1.27242,1.08521,0.798803,0.882586,0.141304,1.00811,0.447156,0.994089,1.4417,1.16764,0.265772,0.828299,0.475404,0.922845,0.922845,0.272333,2.98156,0.47937,1.01531,0.372688,0.19742,1.09388,0.369996,0.581976,1.34288,3.25264,4.41634,0.426239,1.2323,0.744564,0.184275
scan1-175.png,0.885251,0.86098,0.533053,0.184434,0.178122,0.271205,0.443236,0.33528,0.648073,0.661621,0.628001,0.53693,0.311577,0.209343,0.399722,0.244893,0.356189,0.346468,0.358469,0.810741,0.324854,0.157054,0.426406,0.111622,0.477095,0.477095,0.289666,0.274495,0.748769,0.393508,0.443513,0.453784,0.406779,0.738096,1.02457,1.08076,0.278557,0.536069,0.533343,0.189953,0.119799,0.203456,0.482634,0.404145,0.497305,1.30875,0.196348,5.96314,0.285726,0.909003,0.264523,0.346056,0.933998,1.15202,0.437373,0.239604,0.752129,0.781941,0.448338,2.91681,0.253812,1.08189,0.289135,0.500669,0.897937,2.2282,1.12227,0.311396,0.485884,0.771273,0.476616,0.485864,1.50002,0.906248,1.46114,0.526418,0.526598,0.274216,1.99539,1.39045,4.3418,1.0515,2.08086,1.08473,1.19846,0.466643,0.78692,1.79424,0.764438,0.910549,0.883303,1.32272,0.36521,0.565415,0.902459,0.155328,0.156862,0.42392,0.263613,0.364374,1.73149,0.170561,7.40368,0.444132,0.51481,1.04711,0.261341,0.294425,0.789207,0.278825,0.425312,0.688768,0.574401,0.471001,0.11411,0.563948,0.540116,1.18831,0.726347,0.25245,0.648337,2.72439,0.279178,0.341148,0.497503,1.31336,0.923499,1.18275,0.72771,1.22952,1.90863,0.593622,0.592677,0.571839,1.2971,0.961501,2.74224,0.717329,0.655039,0.655568,0.617895,1.59504,0.455099,0.220173,0.623375,1.27649,0.493511,0.611331,2.01001,0.501493,0.671044,0.195144,0.666534,0.694664,0.393953,0.72541,0.475853,1.91124,1.15244,2.41358,2.59415,1.06097,0.442095,0.806687,1.00701,2.42406,0.75981,0.910159,0.598097,0.744942,0.473362,1.89381,0.637841,0.567304,0.0,0.510996,0.891707,1.152,0.552387,1.02216,0.158265,1.26943,0.509667,0.64928,1.23538,0.874929,0.151041,0.70203,0.452252,0.856011,0.856011,0.135557,0.690884,0.456155,0.746444,0.479543,0.376742,0.864611,0.651089,0.836565,1.08976,2.56911,4.32967,0.375634,1.4383,0.725428,0.201875
scan1-176.png,0.761108,0.67318,0.597407,0.142998,0.491013,0.297481,0.47097,0.476357,0.905582,0.502386,0.724259,0.393473,0.955408,0.290121,0.472675,0.828476,0.699758,0.47146,0.289924,1.24369,0.355743,0.35747,0.349965,0.194543,2.2442,2.2442,0.315277,0.731045,1.4782,0.415375,0.581059,0.473478,0.402661,0.718108,1.01889,0.772458,0.304569,0.482758,2.41773,0.219159,0.164111,0.232176,0.524078,0.342434,0.681907,1.65921,0.142086,1.23364,0.410459,0.829804,0.209639,0.584573,1.62049,0.780982,1.17447,0.488772,0.601293,0.746308,0.748915,4.6063,0.280716,2.33182,1.90611,0.497052,0.859862,3.28091,0.924173,0.278249,0.50442,0.805696,0.338789,0.504401,2.09265,0.789037,1.35639,0.543493,0.444319,0.301045,2.95296,1.2001,4.74482,0.767539,4.94954,0.769872,0.993254,0.461678,2.30324,0.996652,0.372747,0.846203,0.958364,2.3272,0.237782,0.790937,1.56105,0.197851,0.199308,0.531585,0.290164,0.550777,2.44906,0.200467,0.862882,0.464174,0.63775,0.748348,0.287973,0.362876,0.567985,0.364773,0.544979,2.47056,0.686977,0.612771,0.153351,1.17081,0.447713,0.737236,0.642588,0.65211,0.933764,4.43095,0.315466,0.364903,0.558271,0.892474,0.74396,2.63346,0.586509,0.927863,1.73048,2.19314,0.752736,0.425123,1.10181,0.729918,1.19751,0.947123,0.811571,1.82175,0.78473,1.40484,0.579446,0.462448,0.619191,1.84943,0.511772,2.43508,2.79472,0.361344,0.756555,0.0835895,0.677659,0.665021,0.263842,0.65299,0.568938,1.55839,0.775507,0.929817,0.957309,2.69736,0.461329,0.427101,0.731791,1.12267,0.748643,0.868948,1.94482,0.728144,0.624305,2.95077,0.479764,0.480172,0.510996,0.0,0.634804,1.69364,0.662329,2.54195,0.46694,0.653986,0.527346,0.58992,0.979745,0.87196,0.0935924,1.81501,1.87573,0.620459,0.620459,0.0984687,0.588918,1.93716,0.491464,0.498308,1.21709,0.886149,0.745843,0.66514,0.728234,0.896715,1.05732,0.367425,1.823,0.698977,0.474608
scan1-177.png,1.34159,0.477975,0.383712,0.143496,0.25076,0.187202,0.433312,0.207576,0.579263,0.64984,0.415928,0.384587,0.671961,0.311089,0.277712,0.623463,0.651898,0.200166,0.467721,1.27912,0.157444,0.339503,0.420028,0.199679,0.462371,0.462371,0.188917,0.333585,0.14615,0.115293,0.505743,0.246207,0.454286,0.476735,1.0809,1.14849,0.113473,2.59107,0.5608,0.181638,0.195649,0.161941,0.301023,0.554957,1.15296,1.64266,0.131925,5.19124,0.445024,1.11464,0.389774,0.39522,1.81908,0.959342,1.29434,0.226363,1.15105,0.700698,0.516523,2.60006,0.260224,0.198461,0.385652,0.618634,1.62785,3.0842,0.81697,1.7111,0.250044,1.0591,0.330252,0.250015,1.66029,1.93389,1.12417,0.309172,0.345374,0.201564,1.28904,1.24517,3.20696,1.47921,2.47589,0.883664,0.882202,0.525208,0.633288,2.09876,0.689724,0.720738,4.79859,1.79297,0.18433,0.711341,1.62252,0.228116,0.229518,0.358504,0.148667,1.19585,2.42417,0.177688,5.67886,0.18914,0.420385,0.723129,0.127819,0.397464,0.978059,0.296844,0.319499,0.723944,1.33061,1.2277,0.178826,1.84605,0.309737,0.85409,1.32119,0.5913,0.606746,2.48746,0.218719,0.0797103,0.336315,1.12167,0.737228,0.398747,0.584006,1.99305,1.46339,0.469295,0.343427,0.268224,0.911622,1.69957,2.12214,1.4446,1.39501,0.509042,0.762832,1.1846,0.987256,0.430682,0.546893,0.567183,0.351277,0.637802,1.13079,0.405786,1.62719,0.138697,1.97403,2.28295,0.255783,0.679487,0.608409,0.731168,0.671645,3.63971,1.93713,0.10429,0.336185,1.08715,2.49653,1.54868,1.39541,0.381287,0.579198,0.672275,1.15741,0.609245,1.17022,1.27242,0.891707,0.634804,0.0,0.450784,0.442019,0.550426,0.341161,0.922237,0.284737,2.29498,0.733563,1.05923,0.134398,0.37048,0.330006,0.694357,0.694357,0.132483,2.64353,0.362458,0.971778,0.240795,0.20016,1.04429,0.554241,0.572368,0.819381,3.11014,3.39261,0.32742,1.00556,1.69665,0.227535
scan1-178.png,1.22373,1.07263,0.775747,0.0856968,0.515284,0.373033,0.54048,0.450625,1.65935,0.933676,0.579159,0.524632,0.886775,0.501366,0.623314,0.954466,1.08313,0.446022,0.568382,1.10994,0.425029,0.572696,0.346486,0.22346,0.927873,0.927873,0.393738,0.568868,0.186423,0.310336,0.520091,0.353901,0.381579,0.698384,0.890566,1.0015,0.379358,0.740694,1.19493,0.303134,0.286269,0.31475,0.490019,0.317085,0.802622,1.43683,0.234349,2.00034,0.594518,1.19445,0.511701,0.726993,1.48007,1.32645,0.808052,0.489989,1.02243,1.0584,0.7623,4.07871,0.35807,0.937864,0.43579,1.52781,1.67756,2.92807,1.10528,0.764023,0.396456,1.26086,0.4648,0.391847,1.42479,2.26488,1.53089,0.439817,0.514382,0.403191,1.34217,1.51598,3.77103,1.14409,2.9172,1.67716,1.18087,0.577775,1.20998,1.54632,1.09725,0.51064,1.03868,2.07693,0.354286,1.71586,1.42298,0.315078,0.316322,0.58357,0.366502,1.10875,2.12472,0.286451,1.63835,0.393325,0.648623,1.80602,0.364547,0.55408,0.907765,0.473852,0.68931,1.11277,1.05586,0.579466,0.273456,1.79327,0.63234,1.38969,1.14901,0.806149,0.974471,3.96012,0.415504,0.3721,0.698652,2.01062,0.908108,0.90857,1.48731,1.60976,1.96789,0.522457,0.757877,0.129393,1.0856,0.911835,1.02693,1.02038,0.948497,0.808433,1.16055,1.70931,1.22998,0.692299,0.402531,0.142339,0.452478,0.815119,1.21177,0.489478,1.46433,0.18935,0.724979,0.717529,0.22792,1.11911,1.4359,0.7021,0.793635,1.3903,0.659226,1.42118,0.493955,0.593959,0.935112,1.10916,0.769698,1.97932,0.805868,1.21999,0.976985,1.01514,1.0417,1.08521,1.152,0.774225,0.450784,0.0,0.600398,1.06084,0.524268,0.951931,0.578177,0.690349,1.03614,0.491074,0.226056,0.311611,0.232225,1.02035,1.02035,0.230219,0.519962,0.230748,1.08324,0.552262,0.438578,0.880776,1.16915,0.821869,0.724224,1.30209,0.78992,0.525536,1.20906,1.1623,0.397172
scan1-179.png,0.587304,0.756329,0.582672,0.46784,0.366463,0.141306,0.437733,0.281951,0.789132,1.15002,0.57236,0.112637,0.703469,0.642534,0.452329,0.836037,0.801629,0.280952,0.471873,1.20966,0.287558,0.441501,0.938697,0.344959,0.775699,0.775699,0.304747,0.436497,0.266852,0.238052,0.70793,0.279223,0.885018,0.928345,0.517348,0.691649,0.250377,0.744193,0.670069,0.238566,0.328481,0.284301,0.622542,0.878667,0.517587,1.84353,0.288144,0.821678,0.478045,0.417524,0.394534,0.626191,1.33232,0.785191,0.771768,0.333401,0.36812,0.444645,0.596807,3.35396,0.287158,1.37116,0.287414,0.61553,0.53538,2.69833,0.536381,0.646237,0.337063,0.506933,0.335295,0.279114,1.16048,0.619631,0.760878,0.314561,0.165654,0.315588,1.92736,1.14674,4.10408,0.809688,2.70142,0.786788,0.59154,0.889341,0.748333,1.01771,0.956328,0.345067,1.07048,1.51438,0.175091,0.403916,1.11159,0.323888,0.297623,0.492921,0.256369,0.484212,2.12951,0.200487,0.694372,0.288875,0.603902,0.729365,0.262507,0.510947,0.361232,0.31231,0.578101,0.744493,0.497621,0.40519,0.282191,0.797364,0.657846,0.858858,0.345833,0.759486,0.609526,3.21406,0.329709,0.20341,0.619409,0.635529,1.35409,1.16806,0.639193,0.503995,1.1319,0.837629,0.723061,0.235785,0.76911,0.650986,0.577698,0.688769,0.608686,0.620116,1.0725,0.992156,0.735356,0.699972,0.390871,0.995607,0.284372,0.958459,1.59756,0.609326,0.711945,0.451059,0.825908,0.80253,0.442461,0.923077,0.731461,1.34575,0.583115,0.894678,0.897942,1.32553,0.81059,0.736013,0.695894,0.734792,0.598356,0.906054,0.722443,1.13245,0.816938,0.967048,0.633942,0.798803,0.552387,0.882751,0.442019,0.883054,0.0,1.25795,0.442904,0.71874,0.290317,0.578613,0.81978,0.579647,0.454731,0.760859,0.47007,0.75165,0.75165,0.435161,0.706867,0.505939,0.666468,0.246718,0.266205,0.612342,0.845388,0.329552,0.516045,1.00463,0.883458,0.757535,1.01302,0.786927,0.33785
scan1-180.png,1.30003,1.29031,0.912151,1.43085,0.16946,0.614123,0.235714,0.203135,1.71208,1.75257,0.799407,0.771545,0.941197,1.41385,1.2752,0.691721,0.194353,0.214385,0.191842,2.31817,0.48026,0.110756,2.17966,0.999197,0.731559,0.731559,0.45488,0.354118,0.32829,0.43523,2.43728,0.580827,2.34738,2.26265,0.664485,1.24867,0.446356,0.756271,0.867086,0.393202,1.04949,0.429649,2.29488,3.38203,0.972948,4.13093,0.317001,2.09027,1.81348,0.897732,0.100566,1.39471,2.41239,1.34669,0.958382,0.228204,1.16828,0.835697,0.612712,4.82362,0.652644,0.257238,0.412324,1.51449,2.04363,3.75606,1.44623,0.59036,0.506189,1.28649,1.04331,0.392913,2.22839,2.69158,3.26116,0.374022,0.759636,0.443024,2.81568,2.0816,3.43098,1.10808,2.45492,1.35327,1.53406,0.669759,1.01501,1.58839,1.09156,0.980662,0.788497,2.16694,0.798165,1.75546,2.78343,0.452276,1.14367,2.16152,0.630936,1.11718,4.07281,0.363478,1.86846,0.262525,1.1231,2.03856,0.433143,1.85353,0.971518,0.233392,0.931633,0.905448,0.873322,0.498755,0.962054,2.02449,1.92649,1.12205,1.09051,0.77061,1.15813,4.50179,0.453084,0.459214,1.31255,2.55456,1.91389,0.69688,1.47465,1.94965,3.61252,1.1658,2.11818,0.344763,0.240338,1.16054,1.02697,0.80231,0.953869,0.411147,1.00865,2.12556,1.05969,1.63997,0.976341,2.05428,0.571703,0.278558,2.33706,1.46265,1.51625,1.22046,0.474373,0.529672,0.235179,1.32168,1.45022,1.67499,1.21044,1.28997,0.84425,0.811947,1.67838,0.218719,1.18761,1.07984,1.01678,1.53153,0.362638,1.35602,1.19825,0.874992,1.23218,0.882586,1.02216,1.51537,0.550426,1.92572,1.0133,0.0,0.22477,1.55395,0.422334,0.382717,0.414593,0.919498,1.25987,1.72459,0.264989,1.25735,1.25735,1.23454,0.535605,0.258336,1.11724,0.346658,0.415228,0.716778,1.00301,1.11692,0.914675,1.22669,0.769312,1.61181,2.11892,1.01397,0.207154
scan1-181.png,0.246963,0.259533,0.257023,0.984741,0.137213,0.541374,0.393121,0.288914,0.368915,0.286288,0.301914,0.997207,0.435892,0.386457,0.30379,0.146143,0.0736268,0.299713,0.340156,0.340865,0.27885,0.132991,0.517156,0.632304,0.282423,0.282423,0.284515,0.236937,1.1691,0.618052,0.422807,0.788254,0.47621,0.259702,0.417361,0.251532,0.34559,0.155183,0.402213,0.464828,0.673365,0.44041,0.410339,0.517495,0.156116,0.565595,0.609414,0.543384,0.368947,0.262868,0.243528,0.163911,0.471445,0.177331,0.671711,0.19656,0.320385,0.218049,0.171021,0.509943,0.34935,1.96255,0.984882,0.157108,0.546603,0.278919,1.75784,0.160996,0.69805,0.25826,0.918831,0.570344,0.599148,0.504193,0.549032,0.549047,0.983781,0.341116,0.565782,0.469255,0.35138,0.248335,0.560822,0.321276,1.85685,0.38229,0.485907,0.423426,0.274651,0.379232,0.23322,0.24056,0.774061,0.360739,0.530686,0.684811,0.750259,0.39751,0.334834,0.167652,0.554114,0.513871,0.509786,0.423348,0.227133,0.453632,0.335736,0.366143,0.29935,0.234419,0.24758,0.390852,0.145787,0.153172,0.601977,0.648915,0.342447,0.25343,0.335017,0.156709,0.174601,0.470311,0.469882,0.473146,0.238174,0.506109,1.94122,0.462142,0.174604,0.55974,0.513572,0.37599,0.372618,1.04257,0.166952,0.429271,0.415603,0.317702,0.359302,0.189587,0.157279,0.257822,0.172287,0.141343,0.262867,0.554604,0.352191,0.167606,0.60461,1.0107,0.2924,0.812962,0.179438,0.18149,0.811412,0.176135,0.120342,0.418131,0.321081,0.40084,0.555405,0.328057,0.309447,0.163368,0.408543,0.359942,0.429716,0.255449,0.229302,0.177957,0.169509,0.416372,0.185914,0.141304,0.158265,0.46694,0.341161,0.524268,0.442904,0.22477,0.0,0.270039,0.603513,0.144473,0.208138,0.490897,0.845136,0.492395,0.836713,0.170827,0.170827,0.824454,0.21694,0.881528,0.166847,0.518197,0.416044,0.166798,0.249397,1.38658,0.347355,0.390543,0.552546,0.317837,0.539545,0.173673,0.120513
scan1-182.png,0.752459,1.31284,0.465246,0.272937,0.169879,0.39617,0.133036,0.196119,0.641625,0.884259,0.307713,0.570469,0.861011,0.467772,0.654944,0.505058,0.429779,0.206646,0.239741,1.13556,0.21912,0.268202,0.558585,0.227591,1.79375,1.79375,0.295694,0.401657,0.596586,0.24149,0.417981,0.305355,0.667352,0.609852,3.18264,1.28968,0.315956,0.700762,2.01986,0.306841,0.208161,0.318396,0.421513,0.676859,0.951949,1.70931,0.408176,6.86169,0.406086,0.901115,0.236944,0.484814,1.57563,1.15101,1.45015,0.243775,0.604404,0.746144,0.671492,3.923,0.361486,1.98833,1.00216,1.03235,1.28063,2.9125,0.974254,0.915237,0.23951,1.15777,0.682844,0.14629,1.64045,1.5404,1.64263,0.205214,0.454501,0.323876,2.39962,1.62326,5.03122,1.3601,3.70634,0.86839,1.08539,0.718142,2.42212,2.13127,0.921418,1.11063,1.44868,1.89738,0.480942,0.704494,1.25406,0.202745,0.171775,0.386204,0.343215,0.966039,2.39335,0.371258,8.58622,0.0703204,0.448871,1.1693,0.347361,0.391877,0.809738,0.12074,0.555802,1.3428,1.17857,1.20964,0.241942,1.24309,0.876029,0.797652,0.925408,0.602617,0.731064,3.82115,0.30445,0.237436,0.41727,1.76192,1.26408,1.59962,0.970909,1.76882,1.57381,1.26518,0.509116,0.557433,1.44901,1.29228,3.79082,1.33346,1.26353,0.766286,1.00686,1.60633,0.816264,0.421999,0.88964,1.06044,0.336544,1.17743,2.25768,0.76735,0.965398,0.406759,1.13482,1.07943,0.640769,0.641907,0.825811,1.60123,0.932141,3.3088,4.3975,2.46628,0.661566,1.24748,1.24328,2.72564,1.28399,1.09588,0.900366,0.854519,0.547644,1.73623,0.510872,1.00811,0.817035,0.653986,0.922237,0.951931,0.71874,1.55395,0.270039,0.0,0.247843,0.808026,3.05874,1.334,0.354847,1.01836,0.852698,0.794152,0.794152,0.336621,0.738495,0.897903,0.672032,0.324504,0.428367,1.01237,0.842159,0.730847,0.973865,4.07464,6.61141,0.58832,1.41597,0.781859,0.0584869
