Names,scan1-1.png,scan1-2.png,scan1-3.png,scan1-4.png,scan1-5.png,scan1-6.png,scan1-7.png,scan1-8.png,scan1-9.png,scan1-10.png,scan1-11.png,scan1-12.png,scan1-13.png,scan1-14.png,scan1-15.png,scan1-16.png,scan1-17.png,scan1-18.png,scan1-19.png,scan1-20.png,scan1-21.png,scan1-22.png,scan1-23.png,scan1-24.png,scan1-25.png,scan1-26.png,scan1-27.png,scan1-28.png,scan1-29.png,scan1-30.png,scan1-31.png,scan1-32.png,scan1-33.png,scan1-34.png,scan1-35.png,scan1-36.png,scan1-37.png,scan1-38.png,scan1-39.png,scan1-40.png,scan1-41.png,scan1-42.png,scan1-43.png,scan1-44.png,scan1-45.png,scan1-46.png,scan1-47.png,scan1-48.png,scan1-49.png,scan1-50.png,scan1-51.png,scan1-52.png,scan1-53.png,scan1-54.png,scan1-55.png,scan1-56.png,scan1-57.png,scan1-58.png,scan1-59.png,scan1-60.png,scan1-61.png,scan1-62.png,scan1-63.png,scan1-64.png,scan1-65.png,scan1-66.png,scan1-67.png,scan1-68.png,scan1-69.png,scan1-70.png,scan1-71.png,scan1-72.png,scan1-73.png,scan1-74.png,scan1-75.png,scan1-76.png,scan1-77.png,scan1-78.png,scan1-79.png,scan1-80.png,scan1-81.png,scan1-82.png,scan1-83.png,scan1-84.png,scan1-85.png,scan1-86.png,scan1-87.png,scan1-88.png,scan1-89.png,scan1-90.png,scan1-91.png,scan1-92.png,scan1-93.png,scan1-94.png,scan1-95.png,scan1-96.png,scan1-97.png,scan1-98.png,scan1-99.png,scan1-100.png,scan1-101.png,scan1-102.png,scan1-103.png,scan1-104.png,scan1-105.png,scan1-106.png,scan1-107.png,scan1-108.png,scan1-109.png,scan1-110.png,scan1-111.png,scan1-112.png,scan1-113.png,scan1-114.png,scan1-115.png,scan1-116.png,scan1-117.png,scan1-118.png,scan1-119.png,scan1-120.png,scan1-121.png,scan1-122.png,scan1-123.png,scan1-124.png,scan1-125.png,scan1-126.png,scan1-127.png,scan1-128.png,scan1-129.png,scan1-130.png,scan1-131.png,scan1-132.png,scan1-133.png,scan1-134.png,scan1-135.png,scan1-136.png,scan1-137.png,scan1-138.png,scan1-139.png,scan1-140.png,scan1-141.png,scan1-142.png,scan1-143.png,scan1-144.png,scan1-145.png,scan1-146.png,scan1-147.png,scan1-148.png,scan1-149.png,scan1-150.png,scan1-151.png,scan1-152.png,scan1-153.png,scan1-154.png,scan1-155.png,scan1-156.png,scan1-157.png,scan1-158.png,scan1-159.png,scan1-160.png,scan1-161.png,scan1-162.png,scan1-163.png,scan1-164.png,scan1-165.png,scan1-166.png,scan1-167.png,scan1-168.png,scan1-169.png,scan1-170.png,scan1-171.png,scan1-172.png,scan1-173.png,scan1-174.png,scan1-175.png,scan1-176.png,scan1-177.png,scan1-178.png,scan1-179.png,scan1-180.png,scan1-181.png,scan1-182.png,scan1-183.png,scan1-184.png,scan1-185.png,scan1-186.png,scan1-187.png,scan1-188.png,scan1-189.png,scan1-190.png,scan1-191.png,scan1-192.png,scan1-193.png,scan1-194.png,scan1-195.png,scan1-196.png,scan1-197.png,scan1-198.png,scan1-199.png,scan1-200.png,scan1-201.png,scan1-202.png,scan1-203.png,scan1-204.png,scan1-205.png,scan1-206.png,scan1-207.png
scan1-150.png,5.3674,0.228556,0.342526,1.54261,0.351848,1.46814,0.523138,0.333184,2.34393,2.02592,0.688401,1.55386,1.54549,1.65325,1.59453,0.759695,0.829519,0.326949,0.552093,2.03882,0.24083,0.411468,1.97098,1.4837,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,1.96608,0.298584,3.20292,2.76421E-8,2.31342,3.99199,1.5091,7.87046,1.41685,0.247818,1.49661,4.40262,1.96684,29.3453,5.28436,5.052,3.09574,4.01841,0.632983,2.34988,0.440722,1.6197,1.49814,2.3089,4.6359,1.63902,17.1698,1.18668,1.96129,9.34943,1.57911,268.687,0.484124,0.96682,5.16307,7.23994,2.21908,2.42127,0.340091,3.5074,2.07228,0.267171,4.68875,5.42935,3.63675,0.398692,1.59666,1.61227,3.48245,22.1116,18.7147,101.026,7.42297,5.99577E-8,1.90253,3.13993,2.32927,4.44145,185.971,2.86293,1.84252,9.37776,1.79883,6.35589,5.39607,268.687,17.1698,1.90869,6.11365,5.31692,5.8698,1.55762,268.687,0.283479,0.82746,0.713983,0.151003,0.723025,2.33266,0.408302,1.59551,2.52062,3.6988,3.66366,2.14237,5.3811,2.96853,1.63698,2.78801,0.741208,1.92874,60.1365,0.25924,0.191258,3.61313,5.22977,0.160558,1.78413,3.34976,4.23122,3.9755,7.88304,1.99088,0.746064,1.74266,6.08652,2.91963,6.39604,5.96163,1.40389,0.682516,2.05409,3.54887,7.88304,2.53225,2.04261,0.378283,0.848995,7.09768,0.0,1.28684,1.00532,1.2425E-7,0.198282,1.58393,2.0887,252.908,2.57026,7.88304,4.62649,4.81109,0.160558,3.05357,3.20976,5.29964,3.02934,6.8804,3.26538,10.9134,2.15233,2.65783,2.47144,4.03743,3.97922,3.09359,268.687,3.3532,1.97021,0.955521,268.687,0.360741,2.41685,1.48292,5.46221,1.61453,3.02451,267.102,27.0411,0.420044,0.40587,1.24378,268.687,1.28309,0.430255,2.83271,1.47272,0.196756,28.0616,0.303424,1.89837,7.31608,4.80265,5.76693,3.03318,2.10132,4.72616,0.316142
scan1-151.png,5.3674,0.228556,0.342526,1.54261,0.351848,1.46814,0.523138,0.333184,2.34393,2.02592,0.688401,1.55386,1.54549,1.65325,1.59453,0.759695,0.829519,0.326949,0.552093,2.03882,0.24083,0.411468,1.97098,1.4837,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,1.96608,0.298584,3.20292,2.08128E-8,2.31342,3.99199,1.5091,7.87046,1.41685,0.247818,1.49661,4.33542,1.96684,6.04789,5.28436,5.052,3.14497,25.0314,0.632983,2.34988,0.440722,1.6197,5.01846,2.3089,4.6359,1.63902,5.57146,1.18668,1.96129,9.34943,1.57911,19.0151,0.484124,0.96682,5.16307,7.23994,2.21908,2.33703,0.340091,3.5074,2.07228,0.267171,4.68875,5.42935,3.63675,0.398692,1.59666,5.36212,3.48245,27.5822,18.7147,7.97585,26.1265,19.0151,1.90253,3.13993,2.32927,4.44145,18.7596,2.86293,6.16863,9.37776,1.79883,6.35589,4.171,19.0151,5.57146,1.90869,3.7067,5.31692,5.8698,1.55762,19.0151,0.283479,0.82746,0.864251,0.151003,0.723025,2.33266,0.408302,1.59551,2.52062,3.6988,3.66366,2.30015,5.3811,2.96853,1.63698,2.32858,0.741208,1.92874,60.1365,0.25924,0.191258,3.61313,5.22977,5.36212,1.78413,3.34976,4.23122,3.9755,5.36212,1.99088,0.746064,1.74266,6.08652,2.91963,6.39603,5.96163,1.58812,0.682516,2.05409,3.54887,5.36212,2.53225,2.04261,0.378283,0.848995,7.09768,1.28684,0.0,0.952979,1.46349E-7,0.0774843,1.58393,2.0887,18.2746,2.57026,5.36212,4.62649,4.81109,5.36212,3.05357,3.20976,5.29964,3.02934,6.8804,3.26538,9.461,2.15233,2.65783,2.47144,4.03743,3.97922,3.09359,19.0151,3.3532,1.97021,0.955521,19.0151,0.360741,2.41685,1.48292,5.46221,1.61453,3.02451,18.9962,14.8179,0.420044,0.316316,1.20806,19.0151,22.3201,0.430255,2.83271,1.47272,0.196756,25.3675,0.499891,1.89837,4.94017,4.80265,5.76693,3.03318,2.10132,6.98502,0.316142
scan1-152.png,5.3674,1.09157,0.342526,1.54261,0.351848,1.46814,0.523138,0.333184,2.34393,2.02592,0.688401,1.55386,1.54549,1.65325,1.59453,0.759695,0.829519,0.326949,0.552093,2.03882,0.24083,0.411468,1.97098,1.4837,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,1.96608,0.298584,3.20292,7.21339,2.31342,3.99199,1.5091,7.87046,1.41685,0.247818,1.49661,5.7799,1.96684,2.33365,5.28436,5.052,3.28887,119.508,0.632983,2.34988,0.440722,1.6197,4.90026,2.3089,4.6359,1.63902,4.58828,1.18668,1.96129,9.34943,1.57911,7.21339,0.484124,0.96682,5.16307,7.23994,2.21908,2.90058,0.340091,3.5074,3.23554,0.267171,4.68875,5.42935,3.63675,0.398692,1.59666,5.30857,3.48245,27.5822,18.7147,3.42663,135.262,7.21339,1.90253,3.13993,2.32927,4.44145,6.52214,2.86293,4.60701,9.37776,1.79883,6.35589,3.69805,7.21339,4.58828,1.90869,17.8537,5.31692,5.8698,1.55762,7.21339,0.283479,0.82746,0.864251,0.151003,0.723025,2.33266,0.408302,1.59551,2.52062,3.6988,3.66366,6.40006,5.3811,2.96853,1.63698,2.19526,0.741208,1.92874,60.1365,0.25924,0.191258,3.61313,5.22977,5.30857,1.78413,3.34976,4.23122,3.9755,5.26625,1.99088,0.746064,1.74266,6.08652,2.91963,6.39604,5.96163,1.58812,0.682516,2.05409,3.54887,5.30857,2.53225,2.04261,0.378283,0.848995,7.09768,1.00532,0.952979,0.0,1.4579E-7,0.0234029,1.58393,2.0887,6.39469,2.57026,5.30857,4.62649,4.81109,5.30857,3.05357,3.20976,5.29964,3.02934,6.8804,3.26538,19.1777,2.15233,2.65783,2.47144,4.03743,3.97922,3.09359,7.21339,3.3532,1.97021,0.955521,7.21339,0.360741,2.41685,1.48292,5.46221,1.61453,3.02451,6.40006,98.3534,0.420044,5.13738,1.447,7.21339,117.283,0.430255,2.83271,1.47272,0.196756,46.7757,3.20491,1.89837,4.88976,4.80265,5.76693,3.03318,2.10132,4.11189,0.316142
scan1-153.png,6.78605,1.04122E-7,0.342526,2.21779,0.351848,2.03318,0.523138,0.333184,2.85225,2.48845,0.688401,2.03651,1.54549,2.19076,2.151,0.759695,0.829519,0.326949,0.552093,2.43403,0.24083,0.411468,2.67417,2.03365,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,2.59284,0.298584,4.41379,6.62989E-7,2.31342,5.47533,1.94131,10.2349,1.41685,0.247818,1.97287,7.81068,2.57226,1.57485E-7,7.07975,7.08359,1.62596E-7,267.501,0.632983,2.90492,0.440722,2.18352,9.69846E-8,2.6694,4.90013,2.28208,1.09345E-7,1.18668,2.36299,17.7587,2.20748,1.68487E-7,0.484124,0.96682,6.5189,11.9007,2.62018,3.51954,0.340091,4.64545,1.65015E-7,0.267171,6.65633,6.2907,4.47011,0.398692,1.97709,1.16547E-7,4.55799,49.6968,47.3975,1.35799E-7,294.92,1.45239E-7,2.36342,3.88617,2.89458,5.59493,1.23555E-7,3.45228,1.21081E-7,16.2201,2.40754,8.27601,1.68432E-7,1.37948E-7,1.32054E-7,2.35843,32.2596,7.04072,8.73907,2.01291,1.5609E-7,0.283479,0.82746,1.5184,0.151003,0.723025,2.86743,0.408302,2.13903,2.87583,4.2126,4.28564,1.22262E-7,6.14646,4.09749,1.63698,6.97883E-8,0.741208,2.28245,143.748,0.25924,0.191258,4.85065,6.95215,6.22901E-7,1.78413,4.37013,5.72901,5.10932,1.62799E-7,2.59449,0.746064,1.74266,9.26512,4.04057,7.63556,7.28763,3.57289,0.682516,2.50859,4.62824,1.43497E-7,3.19008,2.80062,0.378283,0.848995,9.59387,1.2425E-7,1.46349E-7,1.4579E-7,0.0,8.9634E-8,1.99625,2.66878,3.56235E-7,3.14311,6.7248E-8,6.19463,6.58923,1.69031E-7,4.29577,3.82676,7.60058,4.02089,8.56488,4.32811,29.8498,2.73391,3.36653,2.96585,5.13604,5.23349,3.75842,1.99267E-7,3.98893,2.68874,0.955521,1.73325E-7,0.360741,2.9389,1.97346,7.03065,1.61453,3.70008,7.05938E-8,183.448,0.420044,1.07303E-7,1.07303E-7,1.36489E-7,1.43841E-7,0.430255,3.44656,1.92311,0.196756,70.0348,1.5593E-7,2.29652,1.0036E-7,6.24336,9.3597,4.22402,2.64592,1.5559E-7,0.316142
scan1-154.png,6.78605,0.790506,0.342526,2.21779,0.351848,2.03318,0.523138,0.333184,2.85225,2.48845,0.688401,2.03651,1.54549,2.19076,2.151,0.759695,0.829519,0.326949,0.552093,2.43403,0.24083,0.411468,2.67417,2.03365,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,2.59284,0.298584,4.41379,1.61717,2.31342,5.47533,1.94131,10.2349,1.41685,0.247818,1.97287,3.18156,2.57226,0.896711,7.07975,7.08359,1.55569,2.32746,0.632983,2.90492,0.440722,2.18352,0.106723,2.6694,4.90013,2.28208,0.270095,1.18668,2.36299,17.7587,2.20748,1.61717,0.484124,0.96682,6.5189,11.9007,2.62018,1.61286,0.340091,4.64545,0.574077,0.267171,6.65633,6.2907,4.47011,0.398692,1.97709,1.50262,4.55799,40.7171,47.3975,1.19912,0.664437,1.61717,2.36342,3.88617,2.89458,5.59493,0.101444,3.45228,0.23727,16.2201,2.40754,8.27601,0.270095,1.61717,0.270095,2.35843,0.468779,7.04072,8.73907,2.01291,1.61717,0.283479,0.82746,0.160037,0.151003,0.723025,2.86743,0.408302,2.13903,2.87583,4.2126,4.28564,0.0662596,6.14646,4.09749,1.63698,0.248226,0.741208,2.28245,143.748,0.25924,0.191258,4.85065,6.95215,1.50262,1.78413,4.37013,5.72901,5.10932,1.45948,2.59449,0.746064,1.74266,9.26512,4.04057,7.63556,7.28763,0.86424,0.682516,2.50859,4.62824,1.50262,3.19008,2.80062,0.378283,0.848995,9.59387,0.198282,0.0774843,0.0234029,8.9634E-8,0.0,1.99625,2.66878,1.49749,3.14311,1.50262,6.19463,6.58923,1.50262,4.29577,3.82676,7.60058,4.02089,8.56488,4.32811,0.413134,2.73391,3.36653,2.96585,5.13604,5.23349,3.75842,1.61717,3.98893,2.68874,0.955521,1.61717,0.360741,2.9389,1.97346,7.03065,1.61453,3.70008,1.61412,2.52828,0.420044,0.349399,0.175259,1.61717,0.45121,0.430255,3.44656,1.92311,0.196756,5.35623,0.384914,2.29652,0.123284,6.24336,9.3597,4.22402,2.64592,0.302821,0.316142
scan1-155.png,0.430907,1.7099,0.42791,0.274091,0.505612,0.317631,0.636266,0.491375,0.767644,0.125436,0.823926,0.375892,0.427678,0.475824,0.4037,0.664814,1.0661,0.48662,0.658352,0.38189,0.374221,0.551088,0.306737,0.40369,0.478423,0.478423,0.345318,1.96115,1.94112,0.432143,0.458272,0.464983,0.207286,1.99625,0.613008,0.430019,0.265776,0.34553,0.732277,0.230033,0.334123,0.485899,0.331403,0.451614,0.176079,0.534083,1.99625,1.99625,0.332749,0.552368,0.573402,0.402317,1.99625,0.230084,0.440723,0.211416,1.99625,0.383895,0.219948,0.63709,0.275045,1.99625,2.06544,0.870776,0.356063,0.179433,0.904516,0.672165,0.496644,0.317222,0.451614,0.406927,0.417597,0.424716,0.398466,1.96577,0.440878,0.451614,0.627605,0.511201,1.02987,0.63632,1.99625,1.99625,0.898387,0.273389,0.435878,0.450122,1.99625,0.143348,1.99625,0.315746,0.174293,0.219874,0.645085,1.99625,0.451614,0.519075,1.99625,0.237206,0.471845,0.129872,1.99625,0.453462,0.914373,1.99625,0.26126,0.332103,0.407866,0.548673,0.454368,0.621535,0.298109,0.44187,0.451614,0.672609,0.170219,0.536038,1.99625,0.445246,0.17391,0.599294,0.373732,0.383118,0.294694,0.261164,0.645085,0.726537,0.251847,0.260417,0.544079,0.549356,1.09372,1.98491,0.847264,0.212217,0.638808,0.563519,0.255864,1.99625,1.32036,0.363374,0.374151,0.440208,0.313847,0.558067,0.525775,1.15928,0.220869,1.58393,1.58393,1.58393,1.99625,1.99625,0.0,0.698694,1.94041,0.252241,0.645085,0.529165,0.20061,0.645085,0.245523,0.137199,0.239087,0.591207,0.294187,0.498249,1.99625,0.369965,0.354306,0.883182,0.249731,0.343343,0.385274,1.99625,0.342122,0.477871,0.545821,1.99625,0.444673,0.753577,0.547154,0.423546,0.667278,0.387546,0.451614,0.451614,0.0577138,1.99625,1.99625,1.99625,1.99625,0.0762223,0.532543,0.512698,1.98171,0.822163,1.99625,0.354459,0.272812,0.602575,0.266523,0.295882,0.129457,1.99625,0.478376
scan1-156.png,0.407945,2.15487,0.197725,0.243228,0.161618,0.159137,0.365372,0.136003,0.9052,0.777503,0.199808,0.44673,1.28702,0.254813,0.485697,0.282711,0.267435,0.127924,0.276854,1.56866,0.0736313,0.0498153,0.712159,0.10464,1.29748,1.29748,0.129775,0.267294,0.571245,0.172079,0.685423,0.372375,1.19355,2.66878,2.11259,2.28893,0.247221,0.548112,2.10709,0.318684,0.140414,3.89885,0.630527,0.780032,0.893891,4.83425,2.66878,2.30827,0.617712,0.695223,0.224327,0.369853,2.66878,1.16593,3.39413,0.585071,2.66878,0.839101,0.688154,14.84,0.322532,2.66878,0.922989,0.923931,2.76836,9.65366,1.67081,2.80398,0.372912,1.26524,0.780032,0.339976,4.55688,3.15995,1.78004,0.220881,0.602456,0.360239,3.13914,59.7057,46.0843,1.24337,2.66878,2.66878,1.66222,0.903434,1.72858,2.5232,2.66878,1.63053,2.66878,13.0089,0.688424,0.712861,0.425738,2.66878,0.780032,0.559463,2.66878,0.69094,6.45256,0.4791,2.66878,0.112288,0.472597,2.66878,0.265204,0.698957,0.68769,0.233333,0.315892,2.75687,0.632497,0.735894,0.780032,3.68659,0.629309,0.704007,2.66878,0.534081,0.74988,137.362,0.284517,0.0671119,1.24988,1.74807,0.425738,1.69222,0.722483,2.64657,2.4243,0.35676,0.5294,0.745778,0.784815,1.19152,3.28227,1.49832,1.31587,2.66878,0.843813,1.38787,0.976329,0.272103,0.606904,1.12523,0.324083,0.994506,0.529268,2.0887,2.0887,2.0887,2.66878,2.66878,0.698694,0.0,2.61014,1.92949,0.425738,4.11117,4.97263,0.425738,0.468388,0.730157,0.96677,2.47847,1.38899,0.407796,2.66878,0.576884,0.603654,1.4523,0.57686,0.494281,2.23763,2.66878,0.634594,0.985684,0.807816,2.66878,0.219952,0.809693,0.237479,0.574116,2.33107,1.16259,0.780032,0.780032,0.753218,2.66878,2.66878,2.66878,2.66878,0.748741,0.31661,0.172222,0.294561,1.46686,2.66878,0.899437,0.753886,4.67359,7.5592,0.432168,1.31138,2.49022,0.113921
scan1-157.png,6.18827,3.37473,0.342526,2.14954,0.351848,1.97527,0.523138,0.333184,2.68668,2.43149,0.631325,1.97842,1.01007,2.06589,2.09475,0.747967,0.829519,0.326949,0.552093,2.36309,0.24083,0.411468,2.33737,1.97572,0.553393,0.553393,0.244102,0.39504,0.287654,0.255529,2.47091,0.298584,4.27851,2.26298E-8,1.70952,5.28692,1.88856,9.2056,0.996591,0.161706,1.91834,7.63925,2.45118,46.9838,6.82522,6.42628,6.33593,252.623,0.350414,2.50786,0.440722,2.12653,3.08417,2.55738,3.89268,2.21707,0.240571,0.839696,2.30839,15.818,2.1398,0.240571,0.208101,0.96682,6.32168,11.1167,2.52937,3.44368,0.340091,4.48263,4.12501,0.267171,5.64651,6.10627,4.33167,0.398692,1.92232,2.11754,4.33607,49.3414,44.1447,0.240571,280.104,2.15622E-7,2.28701,3.78046,2.48553,5.35429,0.240571,3.01948,11.6859,13.3131,2.34273,8.03636,19.3197,0.240571,0.240571,2.24487,32.0912,6.78746,7.88666,1.95614,0.240571,0.283479,0.721248,1.41787,0.151003,0.39743,2.44359,0.408302,2.08409,2.46636,3.66561,3.62485,3.42355,5.97012,3.97994,1.54234,3.43308,0.631569,2.22821,133.978,0.25924,0.191258,4.70234,6.73065,0.160558,1.49929,4.21325,5.28185,4.93506,0.240571,2.48068,0.625568,1.62424,7.57662,3.8165,6.60178,6.40979,3.26787,0.474542,2.43627,4.50296,0.17407,2.98016,2.724,0.378283,0.732469,9.29537,252.908,18.2746,6.39469,3.56235E-7,1.49749,1.94041,2.61014,0.0,3.08461,0.240571,5.91076,5.28935,0.160558,4.16711,3.63595,6.31991,3.84004,7.90827,4.16673,29.2704,2.67512,3.22812,2.8868,5.0108,5.09228,3.27195,0.240571,3.60028,2.61611,0.627502,0.240571,0.360741,2.87757,1.9189,6.16331,1.18892,2.98423,0.240571,182.29,0.322046,1.36868,1.69518,0.240571,248.176,0.331553,3.32989,1.87137,0.194632,68.6884,1.80882,2.22385,0.0513526,5.35264,7.5674,4.09938,2.58269,9.13852,0.316142
scan1-158.png,0.73892,2.67182,0.335592,0.166841,0.444408,0.233155,0.591237,0.428409,2.64071,0.832617,0.729256,0.298629,1.13057,0.351345,0.326161,0.721206,0.99667,0.423065,0.616057,1.35757,0.296752,0.495514,0.553085,0.253276,0.920557,0.920557,0.258039,0.71399,0.386668,0.361844,0.751213,0.39875,0.963452,3.14311,0.936194,0.965142,0.174882,1.51139,1.62422,0.120682,0.166162,4.72767,0.729924,1.26986,1.22411,4.29708,3.14311,2.89184,0.42039,1.46909,0.52059,0.362509,3.14311,0.791648,1.07839,0.34704,3.14311,1.57865,0.777561,13.7219,0.230029,3.14311,0.597702,1.7141,1.64795,1.05999,0.525915,2.52013,0.43433,1.46556,1.26986,0.333506,0.673786,0.869753,0.883047,0.526711,0.374485,1.26986,3.68336,1.81384,26.6631,1.351,3.14311,3.14311,0.40137,0.6885,1.14973,0.942179,3.14311,0.74434,3.14311,0.89876,0.742518,1.49798,1.42585,3.14311,1.26986,0.633157,3.14311,1.11242,5.69783,0.184376,3.14311,0.385802,0.722381,3.14311,0.144188,0.498049,1.27771,0.4928,0.387985,2.53049,0.935026,1.02012,1.26986,2.55508,0.325473,1.76958,3.14311,0.550585,0.771046,109.249,0.290241,0.30675,1.26426,0.914833,1.42585,1.25773,1.48715,1.1241,1.21039,1.33671,0.843685,0.341589,1.18459,1.08422,1.2831,1.11685,0.93281,3.14311,1.07589,0.681366,1.8039,1.07973,0.825382,0.627215,0.467068,1.00676,0.829975,2.57026,2.57026,2.57026,3.14311,3.14311,0.252241,1.92949,3.08461,0.0,1.42585,0.975759,1.1081,1.42585,0.617663,0.561079,0.975552,1.19186,1.0339,1.85903,3.14311,1.33741,1.41489,2.62933,1.52792,1.36549,1.66024,3.14311,0.731168,0.578376,0.722975,3.14311,0.375925,1.60123,0.491093,1.00432,1.02697,1.36082,1.26986,1.26986,0.281903,3.14311,3.14311,3.14311,3.14311,0.284531,1.80946,0.452371,0.600741,1.64521,3.14311,0.25856,0.803437,1.02337,0.8907,0.524056,0.901074,3.08872,0.413801
scan1-159.png,3.01175,3.31736,0.0413162,0.450719,0.160877,0.318889,0.174701,0.123362,0.878487,0.561159,0.441797,0.56039,1.30685,0.421998,0.305611,0.143751,0.138361,0.0827127,0.150074,1.6207,0.209457,0.0451454,0.927384,0.362725,0.824207,0.824207,0.137314,0.283772,0.287654,0.14731,0.88027,0.298584,1.38897,2.91885E-8,2.05821,2.59169,0.434277,5.9316,1.28992,0.247818,0.39909,2.08807,1.00969,47.2313,2.24594,5.31378,6.1026,6.90569,0.632983,1.18291,0.223546,0.384355,2.82304,1.08555,3.4541,0.480214,1.68734,0.926387,0.621183,16.4275,0.631524,2.06946E-8,0.484124,0.0360676,3.0785,9.86448,1.6725,1.86633,0.340091,1.49972,2.30554,0.267171,4.47564,3.84417,1.8743,0.342282,0.680947,0.13328,2.48707,22.634,47.3975,2.62757,5.92528,3.65854E-8,1.52549,1.2115,1.22716,2.93925,1.55937,1.59178,1.65807,13.8867,0.601674,2.54664,3.54332,1.79527E-8,1.82062,0.901203,3.17885,2.26531,6.94489,0.57097,7.07355E-8,0.283479,0.47788,1.42265,0.151003,0.723025,1.16482,0.238017,0.36739,2.53566,2.05023,1.66011,1.60505,3.70822,0.721169,0.804554,3.43599,0.361337,0.733945,142.49,0.25924,0.191258,1.16476,1.63257,4.07779E-8,1.78413,0.75505,2.93435,2.3975,0.32169,0.663843,0.746064,1.11149,7.45025,2.37203,5.92665,5.67627,3.27972,0.303501,1.44283,1.25982,0.0566418,1.17951,1.13104,0.378283,0.462006,3.94606,7.88304,5.36212,5.30857,6.7248E-8,1.50262,0.645085,0.425738,0.240571,1.42585,0.0,4.65935,4.82355,2.11899E-8,0.648726,1.34677,5.36533,1.92468,5.7838,0.446343,1.29535,0.444438,1.3236,1.32604,1.4451,1.3235,1.36748,9.19121E-8,1.83956,0.979448,0.846561,9.28999E-8,0.338788,0.935968,0.36051,4.70921,1.37011,1.9496,0.13328,4.75368,0.420044,1.37286,1.41453,2.78042E-8,3.0265,0.430255,0.896001,0.331771,0.196756,5.7181,1.81546,0.845018,3.57758,5.31921,7.40724,0.610361,1.16203,3.80795,0.267573
scan1-160.png,2.85661,5.02144,0.315849,0.431621,0.427898,0.31962,0.57909,0.411424,0.827834,1.00079,0.560068,0.577549,0.576073,0.303605,0.385083,0.683205,0.966855,0.40592,0.604648,0.520073,0.275854,0.480523,0.701752,0.250872,0.622199,0.622199,0.23037,0.337563,0.713323,0.34288,0.647356,0.49647,0.801967,6.19463,1.22491,0.928384,0.204843,1.37343,1.32941,0.205267,0.134406,3.58136,0.625003,2.83604,1.71191,1.92863,6.19463,6.19463,0.467227,3.59452,0.506344,0.486135,6.19463,1.10006,1.02567,0.592719,6.19463,0.993088,1.04452,4.74629,0.529787,6.19463,0.309987,6.19463,1.04703,3.2289,0.681936,2.79911,0.497056,0.875274,4.79494,0.461142,1.88302,1.05577,1.65798,0.469245,0.747357,4.45312,2.64009,25.393,16.8201,1.11051,6.19463,6.19463,1.53874,0.59856,1.17802,0.803717,6.19463,1.26761,6.19463,3.52184,0.993605,2.10933,4.65935,6.19463,4.79494,0.51901,6.19463,1.92311,2.37192,0.35171,6.19463,0.367551,0.468054,6.19463,0.157497,0.54763,2.89525,0.477728,0.424984,0.559946,3.83154,2.90075,4.79494,0.928769,0.611013,4.21461,6.19463,0.619704,1.03741,48.6212,0.155015,0.28615,1.33835,1.6608,4.65935,1.53907,0.924139,1.27201,0.961447,3.26127,0.598718,0.839253,5.73194,2.21192,2.06828,2.7519,3.63657,6.19463,0.729816,1.29333,0.929292,4.17503,3.58494,1.43593,0.451231,1.02988,1.2236,4.62649,4.62649,4.62649,6.19463,6.19463,0.529165,1.01802,5.91076,0.975759,4.65935,0.0,2.48399,4.65935,0.795465,3.50697,2.33309,1.88926,1.6741,0.80854,6.19463,1.02718,2.15272,1.79659,2.12658,1.6184,1.69163,6.19463,3.63971,1.3903,0.894678,6.19463,0.35738,1.28721,0.47597,1.11071,1.30451,2.56869,4.79494,4.79494,0.565387,6.19463,6.19463,6.19463,6.19463,0.561389,3.60157,0.436097,0.178885,4.37107,6.19463,0.737623,3.35318,1.60948,2.25292,0.689027,1.30051,6.19463,0.396381
